effect_subset,atlas,period,survey,site,X,Y,expected_richness,dominant_variable,dominant_variable_label,dominant_positive_importance,total_site_positive_importance,relative_positive_dominance,n_species_contributing
positive,3,2010s,FH71_3,FH71,687500.123673068,6057499.554574321,77.52937006128386,perc_forest,Forest (% coverage),0.00818275230093011,0.02483947877561928,0.32942528202168786,157
positive,3,2010s,FH72_3,FH72,687500.1143025191,6062499.595132073,57.15576297920591,perc_forest,Forest (% coverage),0.00922644104826735,0.026094144252035215,0.35358281762958116,157
positive,3,2010s,FH73_3,FH73,687500.1168201703,6067499.576189147,69.97493168105989,perc_forest,Forest (% coverage),0.008723054632729484,0.025194942224271717,0.34622245032679894,157
positive,3,2010s,FH74_3,FH74,687500.1244441366,6072499.608917633,76.58616722070254,perc_forest,Forest (% coverage),0.009113646729236223,0.025226289389348115,0.3612757543756907,157
positive,3,2010s,FH75_3,FH75,687500.139621074,6077499.58203556,63.199914594621355,perc_forest,Forest (% coverage),0.013352008795619374,0.028760963073518372,0.4642406709917591,157
positive,3,2010s,FH76_3,FH76,687500.1555507714,6082499.606715107,59.832906569118165,perc_forest,Forest (% coverage),0.011834957439138998,0.02700003264323074,0.4383312270589486,157
positive,3,2010s,FH77_3,FH77,687500.1746923942,6087499.571672356,59.527716964869406,perc_forest,Forest (% coverage),0.009839993567129805,0.025950547099948044,0.37918250930245345,157
positive,3,2010s,FH79_3,FH79,687500.2046274128,6097499.544650838,72.7135620674054,perc_forest,Forest (% coverage),0.00967453210369455,0.025352683648685547,0.38159794985633183,157
positive,3,2010s,FH80_3,FH80,692500.0947199763,6052499.611192662,63.29783515147632,perc_forest,Forest (% coverage),0.01098573613411563,0.026998049932332235,0.4069085049346237,157
positive,3,2010s,FH81_3,FH81,692500.0242031823,6057499.60869983,60.911264612389274,perc_forest,Forest (% coverage),0.014127024331977562,0.028263676547421193,0.49982967744040807,157
positive,3,2010s,FH83_3,FH83,692500.131364359,6067499.547898819,64.4104111355303,perc_forest,Forest (% coverage),0.009643715763381824,0.025366441710971382,0.3801761348029655,157
positive,3,2010s,FH84_3,FH84,692500.1064229409,6072499.592479514,57.737802494619814,perc_forest,Forest (% coverage),0.01148492265649381,0.02746530205659123,0.4181611632316862,157
positive,3,2010s,FH85_3,FH85,692500.1382373512,6077499.580319139,59.87925831588333,perc_forest,Forest (% coverage),0.012394927220103465,0.027937814520453377,0.4436613039659596,157
positive,3,2010s,FH86_3,FH86,692500.160248557,6082499.508615752,69.00145851748307,perc_forest,Forest (% coverage),0.011418675350473232,0.026924126087984945,0.4241057003357626,157
positive,3,2010s,FH87_3,FH87,692500.1607475667,6087499.599762127,66.5194608059754,perc_forest,Forest (% coverage),0.007452957357695021,0.023687297752248555,0.3146394086673537,157
positive,3,2010s,FH88_3,FH88,692500.2158820927,6092499.522771814,65.52799457515756,perc_forest,Forest (% coverage),0.008047589732601342,0.023919379788016677,0.33644642143409953,157
positive,3,2010s,FH89_3,FH89,692500.2497555495,6097499.497289627,73.15275734921048,perc_forest,Forest (% coverage),0.011379700561674611,0.026571161674472057,0.4282726024962442,157
positive,3,2010s,FH95_3,FH95,697500.150730151,6077499.542688702,55.34484456581631,perc_forest,Forest (% coverage),0.012034658961165085,0.027373338271820494,0.4396489329017709,157
positive,3,2010s,FH96_3,FH96,697500.1759652141,6082499.495040286,54.22659081120073,perc_forest,Forest (% coverage),0.007780948455255569,0.02467585031298467,0.31532645710535695,157
positive,3,2010s,FH97_3,FH97,697500.1691353285,6087499.499120258,56.54562856612119,perc_forest,Forest (% coverage),0.006786437461997339,0.023042439065314065,0.29451905862747874,157
positive,3,2010s,FH98_3,FH98,697500.1920739731,6092499.557689017,65.04887935049788,perc_forest,Forest (% coverage),0.008885991744378553,0.024173188440282208,0.3675970079963028,157
positive,3,2010s,FH99_3,FH99,697500.2472731089,6097499.559464772,74.55275301591324,perc_forest,Forest (% coverage),0.012476613097460577,0.027036854810726207,0.4614668823279987,157
positive,3,2010s,GE00_3,GE00,702500.3468220314,6202499.881296357,77.27739529849389,perc_forest,Forest (% coverage),0.0133531483381227,0.028539847346549248,0.46787735673495917,157
positive,3,2010s,GE01_3,GE01,702500.378710623,6207499.892304815,100.74002231706218,perc_forest,Forest (% coverage),0.013593169570910394,0.02842147315965925,0.47827111193533095,157
positive,3,2010s,GE02_3,GE02,702500.4334288082,6212499.848059619,82.60771250110113,perc_forest,Forest (% coverage),0.013392675214855486,0.028246176489611006,0.47414117163012615,157
positive,3,2010s,GE03_3,GE03,702500.4408437889,6217499.856788846,68.51638863463197,perc_forest,Forest (% coverage),0.015519737326681039,0.030391497011921682,0.5106605087795809,157
positive,3,2010s,GE04_3,GE04,702500.4606550329,6222499.921351904,52.380808445765105,perc_forest,Forest (% coverage),0.009658772250907378,0.026565950117837713,0.3635771432252292,157
positive,3,2010s,GE10_3,GE10,707500.3789717224,6202499.852386592,84.88221055087342,perc_forest,Forest (% coverage),0.015433526215551755,0.02980349753075371,0.517842786727503,157
positive,3,2010s,GE11_3,GE11,707500.409073655,6207499.815850618,94.49224410191431,perc_forest,Forest (% coverage),0.01805212200145587,0.03127452860138742,0.5772148393199132,157
positive,3,2010s,GE12_3,GE12,707500.4404434582,6212499.835447987,84.262749324406,perc_forest,Forest (% coverage),0.020144384526488358,0.033100797828158196,0.6085770086590458,157
positive,3,2010s,GE13_3,GE13,707500.4081545363,6217499.908100328,92.02275366430997,perc_forest,Forest (% coverage),0.016504717924270187,0.030537473263529187,0.5404742488626825,157
positive,3,2010s,GE14_3,GE14,707500.444826527,6222499.8172854865,66.49526512933579,perc_forest,Forest (% coverage),0.011550064074426682,0.027446988945444034,0.4208135215627685,157
positive,3,2010s,GE20_3,GE20,712500.4059752157,6202499.793334916,79.2425626845598,perc_forest,Forest (% coverage),0.01753222047090581,0.031332936593569935,0.5595460361191847,157
positive,3,2010s,GE21_3,GE21,712500.431105092,6207499.830216896,90.41841292013636,perc_forest,Forest (% coverage),0.01572750745578422,0.030032542866489886,0.5236821778862046,157
positive,3,2010s,GE22_3,GE22,712500.4466481479,6212499.812149445,78.72833376777379,perc_forest,Forest (% coverage),0.013926624674232231,0.028290145078808154,0.49227830523444427,157
positive,3,2010s,GE23_3,GE23,712500.4444375301,6217499.850279269,97.54232197505584,perc_forest,Forest (% coverage),0.015306523803511449,0.02982929217152861,0.5131373455157338,157
positive,3,2010s,GE24_3,GE24,712500.427285722,6222499.833303753,67.41701434434677,perc_forest,Forest (% coverage),0.016561080458078758,0.030413653229017457,0.5445278254924648,157
positive,3,2010s,GE30_3,GE30,717500.4386215332,6202499.814452954,87.34808238834974,perc_forest,Forest (% coverage),0.011870580292509834,0.027061649144183974,0.43864955270329603,157
positive,3,2010s,GE31_3,GE31,717500.4664293623,6207499.823270025,72.98082132291685,perc_forest,Forest (% coverage),0.011014611948019979,0.026611129582029,0.413909973797518,157
positive,3,2010s,GE32_3,GE32,717500.4628353314,6212499.888487851,91.47402231199045,perc_forest,Forest (% coverage),0.015470746429744213,0.029620140903308195,0.5223049573007374,157
positive,3,2010s,GE33_3,GE33,717500.4363954787,6217499.7875834415,80.10126779145929,perc_forest,Forest (% coverage),0.01761340221937007,0.03142392104808242,0.5605093709476746,157
positive,3,2010s,GE34_3,GE34,717500.4297171882,6222499.857289503,43.75814035364603,perc_forest,Forest (% coverage),0.014842631241012512,0.029217094168263034,0.5080118904204809,157
positive,3,2010s,GE42_3,GE42,722500.4542082316,6212499.8379352,69.51697265903269,perc_forest,Forest (% coverage),0.01269577463635766,0.027975135268001515,0.45382352988581703,157
positive,3,2010s,GE43_3,GE43,722500.4569293238,6217499.833379672,85.0977257241596,perc_forest,Forest (% coverage),0.016094850753114308,0.03001042049140814,0.5363087384171175,157
positive,3,2010s,GF00_3,GF00,702500.3379804895,6152499.686444453,83.36415706662461,perc_forest,Forest (% coverage),0.008973432449796936,0.02480697462930385,0.3617302224027289,157
positive,3,2010s,GF01_3,GF01,702500.3385118302,6157499.704640133,70.26600579777735,perc_forest,Forest (% coverage),0.007002964103874456,0.023788750692327436,0.29438133151452617,157
positive,3,2010s,GF02_3,GF02,702500.3195119632,6162499.776580491,61.83497536175505,perc_forest,Forest (% coverage),0.008523506934722933,0.025399805946124742,0.3355737029173393,157
positive,3,2010s,GF03_3,GF03,702500.351800605,6167499.682659319,76.16351888446256,perc_forest,Forest (% coverage),0.009286657758317858,0.02538650913767998,0.3658107425464857,157
positive,3,2010s,GF04_3,GF04,702500.3543900581,6172499.753574929,59.58400516245816,perc_urban,Urban (% coverage),0.008586276826982655,0.02348105579826658,0.3656682604372718,157
positive,3,2010s,GF05_3,GF05,702500.3351455712,6177499.7668023845,68.29963668963697,perc_forest,Forest (% coverage),0.008914755569591627,0.025423497855351362,0.35065023783559235,157
positive,3,2010s,GF06_3,GF06,702500.3492048995,6182499.8364209505,72.51923394269738,perc_forest,Forest (% coverage),0.010338253339978324,0.0262606018236626,0.3936792237054845,157
positive,3,2010s,GF07_3,GF07,702500.3364148074,6187499.84821207,75.80325867865022,perc_forest,Forest (% coverage),0.012464002683388622,0.027764853121166663,0.4489129702575892,157
positive,3,2010s,GF08_3,GF08,702500.3569451347,6192499.805028212,80.7092262480666,perc_forest,Forest (% coverage),0.01411880772156248,0.028885294911588155,0.4887887682911737,157
positive,3,2010s,GF09_3,GF09,702500.3404156363,6197499.815104434,76.70784383509856,perc_forest,Forest (% coverage),0.012154104694586271,0.027428485801597336,0.4431197836622268,157
positive,3,2010s,GF12_3,GF12,707500.3696013235,6162499.715173889,36.87214703653787,perc_urban,Urban (% coverage),0.0094382670150328,0.024859008336733074,0.3796719035282789,157
positive,3,2010s,GF13_3,GF13,707500.3300529267,6167499.786107193,69.6152228793328,perc_forest,Forest (% coverage),0.00844914025467567,0.024772571507230768,0.34106835667865504,157
positive,3,2010s,GF14_3,GF14,707500.3864467979,6172499.694285468,58.61842136735106,perc_urban,Urban (% coverage),0.008914547483659939,0.023577564033488676,0.3780945084487123,157
positive,3,2010s,GF15_3,GF15,707500.3944162552,6177499.767333329,70.18231852265713,perc_forest,Forest (% coverage),0.011866986269087271,0.027353861431894954,0.433832214096479,157
positive,3,2010s,GF16_3,GF16,707500.3620901112,6182499.782727323,77.00800343226528,perc_forest,Forest (% coverage),0.00936673465784796,0.025168335768849005,0.3721634494975715,157
positive,3,2010s,GF17_3,GF17,707500.3497072838,6187499.7433876665,87.9809929491797,perc_forest,Forest (% coverage),0.014109343415008972,0.028761931164966267,0.49055619158824026,157
positive,3,2010s,GF18_3,GF18,707500.4065654634,6192499.874692895,83.01694085989031,perc_forest,Forest (% coverage),0.01343068159196693,0.028134208563347817,0.47737904415281524,157
positive,3,2010s,GF19_3,GF19,707500.358158152,6197499.833901825,76.50608986479456,perc_forest,Forest (% coverage),0.012214569550435862,0.02731881170669506,0.4471120369939964,157
positive,3,2010s,GF23_3,GF23,712500.3560583256,6167499.683554069,74.92170684452387,perc_forest,Forest (% coverage),0.008061483984741739,0.024168494980661828,0.33355341287043533,157
positive,3,2010s,GF24_3,GF24,712500.3895823077,6172499.769300189,64.3144620131879,perc_urban,Urban (% coverage),0.008476197317587454,0.023936478725347776,0.3541121237941945,157
positive,3,2010s,GF25_3,GF25,712500.3693780791,6177499.797558002,79.95159374908097,perc_forest,Forest (% coverage),0.011129777245954238,0.026372168020456256,0.4220273902896849,157
positive,3,2010s,GF26_3,GF26,712500.4185002823,6182499.774381583,76.77346280909738,perc_forest,Forest (% coverage),0.009965112818367768,0.025364275846182206,0.39287984718348273,157
positive,3,2010s,GF27_3,GF27,712500.403282234,6187499.804788459,83.81967439260791,perc_forest,Forest (% coverage),0.014444788577601418,0.02887899889348924,0.500183147998873,157
positive,3,2010s,GF28_3,GF28,712500.3893101846,6192499.780546682,78.92816286128841,perc_forest,Forest (% coverage),0.014335718632643803,0.029132938154036163,0.49207939675860296,157
positive,3,2010s,GF29_3,GF29,712500.4309910986,6197499.815875246,75.15467184917037,perc_forest,Forest (% coverage),0.01631949610711342,0.030348878699398316,0.5377297879356895,157
positive,3,2010s,GF33_3,GF33,717500.3669444381,6167499.70479759,61.13657058719078,perc_urban,Urban (% coverage),0.006984344082528256,0.022421776382562847,0.3114982489951108,157
positive,3,2010s,GF34_3,GF34,717500.390443028,6172499.75522035,68.0165836344022,perc_forest,Forest (% coverage),0.009450743534713004,0.0254766355819703,0.37095728375536574,157
positive,3,2010s,GF35_3,GF35,717500.4071713447,6177499.751367931,69.43757691310718,perc_forest,Forest (% coverage),0.008587216193640968,0.02458180531645645,0.34933220254137315,157
positive,3,2010s,GF36_3,GF36,717500.4089050895,6182499.80438197,70.5474791150813,perc_forest,Forest (% coverage),0.008841766709004923,0.02467807471631269,0.3582842993485364,157
positive,3,2010s,GF37_3,GF37,717500.398525072,6187499.802966663,77.16000942498663,perc_forest,Forest (% coverage),0.012627935274085596,0.02764810963822411,0.456737745882894,157
positive,3,2010s,GF38_3,GF38,717500.4359702461,6192499.750185389,90.35754863147785,perc_forest,Forest (% coverage),0.016917956784728943,0.030720103634226562,0.5507128812508281,157
positive,3,2010s,GF39_3,GF39,717500.4446435908,6197499.865260167,83.57936703647727,perc_forest,Forest (% coverage),0.014205281567155788,0.028739134175601283,0.49428356054009703,157
positive,3,2010s,GF43_3,GF43,722500.3839188339,6167499.73768856,78.956836597254,perc_forest,Forest (% coverage),0.0078111870808129195,0.023927958843775257,0.3264460262495379,157
positive,3,2010s,GF44_3,GF44,722500.3996769824,6172499.762351516,64.69675266875818,perc_forest,Forest (% coverage),0.008161613603369287,0.024688904964775587,0.33057819352513645,157
positive,3,2010s,GF45_3,GF45,722500.392806392,6177499.732873452,52.86591056724386,perc_urban,Urban (% coverage),0.009952677640553574,0.025666821264735136,0.3877643256988753,157
positive,3,2010s,GF46_3,GF46,722500.4176988797,6182499.763599473,70.05283185737325,perc_forest,Forest (% coverage),0.008429467874834333,0.024505100770212465,0.3439882967174286,157
positive,3,2010s,GF47_3,GF47,722500.4144617681,6187499.740026254,66.68417422807954,perc_forest,Forest (% coverage),0.013285984095572915,0.028827740078583027,0.46087497873076294,157
positive,3,2010s,GF48_3,GF48,722500.4373197008,6192499.776501604,69.02097338054344,perc_forest,Forest (% coverage),0.016467865030704232,0.030946414653515896,0.5321412905204926,157
positive,3,2010s,GF49_3,GF49,722500.4265400727,6197499.758516749,62.429957623034795,perc_forest,Forest (% coverage),0.012874615390274272,0.02755022836096982,0.46731428943484304,157
positive,3,2010s,GF52_3,GF52,727500.4398205662,6162499.722201364,78.33342378970919,perc_forest,Forest (% coverage),0.01135424467495777,0.02621471413287741,0.43312487091811336,157
positive,3,2010s,GF53_3,GF53,727500.422905934,6167499.781335341,67.87420995077187,perc_forest,Forest (% coverage),0.009553467933331217,0.025826544970262384,0.36990886486486774,157
positive,3,2010s,GF54_3,GF54,727500.4332192165,6172499.789807921,60.89464087643881,perc_urban,Urban (% coverage),0.008781683458266378,0.023200207154593033,0.3785174589067337,157
positive,3,2010s,GF55_3,GF55,727500.4050477121,6177499.7442593165,54.181305926274014,perc_urban,Urban (% coverage),0.007890454576520786,0.024118077448386982,0.327159351461843,157
positive,3,2010s,GF63_3,GF63,732500.4427733541,6167499.720322601,51.1040568118209,perc_urban,Urban (% coverage),0.006968184299056027,0.02212398143726122,0.3149606827693413,157
positive,3,2010s,GF74_3,GF74,737500.391410232,6172499.777421679,39.826526492549114,tmean_breeding,Temperature,0.004881121441226518,0.018844368830771667,0.25902281392709503,157
positive,3,2010s,GG00_3,GG00,702500.2513107894,6102499.486564997,73.49038587495373,perc_forest,Forest (% coverage),0.00874925011751173,0.024148684192856762,0.3623075297866448,157
positive,3,2010s,GG02_3,GG02,702500.2698174989,6112499.49328954,61.26195944760295,perc_forest,Forest (% coverage),0.01256295982032861,0.02703640055648775,0.4646683567984776,157
positive,3,2010s,GG05_3,GG05,702500.2956471718,6127499.520004621,38.460612115166,perc_forest,Forest (% coverage),0.01607040617911125,0.031049399344573833,0.5175754287794202,157
