survey,site,X,Y,coefficient,local_t,abs_local_t,local_r2,response,atlas,period,trait_family,trait_value,direction,supported,dominant_trait_value,dominant_direction
CG14_3,CG14,507500.0421171495,6122499.847835636,-11.135605784225417,-71.7729231361808,71.7729231361808,0.9131600403542149,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG15_3,CG15,507500.0693758277,6127499.878149052,-11.150826768737355,-73.6437727660205,73.6437727660205,0.914529602588586,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG16_3,CG16,507500.07326439786,6132499.834140972,-11.16801302236777,-75.48582653692932,75.48582653692932,0.9160617825285047,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG17_3,CG17,507500.0535864384,6137499.82707415,-11.185770639449224,-77.24565147465626,77.24565147465626,0.9177433616133401,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG18_3,CG18,507500.073619542,6142499.857033516,-11.20376568338634,-78.87264709905611,78.87264709905611,0.919574069759388,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG19_3,CG19,507500.0701088966,6147499.8126028655,-11.222903297849802,-80.3288705883323,80.3288705883323,0.9215563808131665,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG20_3,CG20,512500.0319054312,6102499.844468651,-11.16085356213864,-65.88348826825015,65.88348826825015,0.9143768083377269,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG21_3,CG21,512500.0357352239,6107499.856263293,-11.164651430644147,-67.70385424710182,67.70385424710182,0.914942302841141,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG22_3,CG22,512500.0646570594,6112499.793975682,-11.170198838019019,-69.50226805613154,69.50226805613154,0.9157046137931314,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG23_3,CG23,512500.05417142104,6117499.879970967,-11.179072493190823,-71.30613836789163,71.30613836789163,0.9166399898445922,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG24_3,CG24,512500.06845735124,6122499.891840113,-11.191601893655221,-73.143478792136,73.143478792136,0.9176976423146167,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG25_3,CG25,512500.04378025915,6127499.829381491,-11.20671251444649,-74.994213287957,74.994213287957,0.9188981595793912,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG26_3,CG26,512500.0432435217,6132499.804034855,-11.22259425791346,-76.8233233135556,76.8233233135556,0.9202406371810451,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG27_3,CG27,512500.0666142674,6137499.81577886,-11.238182067380457,-78.583451444208393,78.583451444208393,0.9217330509807529,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG28_3,CG28,512500.05037127464,6142499.864413771,-11.253490131332725,-80.21612524106459,80.21612524106459,0.9233693189069864,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG29_3,CG29,512500.0580272434,6147499.838808023,-11.269421585790656,-81.68169546130402,81.68169546130402,0.9251466454830924,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG30_3,CG30,517500.0850923214,6102499.851813918,-11.216623463525258,-67.23493983311678,67.23493983311678,0.9193107959689144,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG31_3,CG31,517500.03616525023,6107499.779897026,-11.219555214061664,-69.07603769485206,69.07603769485206,0.9197309717440711,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG32_3,CG32,517500.05973960727,6112499.856739236,-11.224539888989522,-70.87303339549761,70.87303339549761,0.9203344412961141,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG33_3,CG33,517500.09258431836,6117499.859506801,-11.23307893242643,-72.65622830199865,72.65622830199865,0.9211358204419817,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG34_3,CG34,517500.0708866396,6122499.7879263675,-11.245735100820147,-74.45594482277615,74.45594482277615,0.9220654551613829,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG35_3,CG35,517500.05725256196,6127499.864792685,-11.259743151598045,-76.26547846152071,76.26547846152071,0.9231086976292419,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG36_3,CG36,517500.0523168775,6132499.867515854,-11.273676875294427,-78.05063819916232,78.05063819916232,0.9242723974215531,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG37_3,CG37,517500.0558418394,6137499.796071852,-11.286564186641115,-79.77709084028464,79.77709084028464,0.9255781387037644,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG38_3,CG38,517500.06670979614,6142499.873010728,-11.298872772293741,-81.39066896812481,81.39066896812481,0.9270286972789228,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG39_3,CG39,517500.085559445,6147499.875737379,-11.3114944031942,-82.83462014420769,82.83462014420769,0.9286038934593148,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG40_3,CG40,522500.06529288803,6102499.784827596,-11.270822893221276,-68.57024968075174,68.57024968075174,0.9240225708977946,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG41_3,CG41,522500.09106030304,6107499.750314869,-11.272800779846534,-70.42783079038561,70.42783079038561,0.9243227201724106,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG42_3,CG42,522500.10963438044,6112499.8643271355,-11.276958071396745,-72.21521562738343,72.21521562738343,0.9247947220846748,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG43_3,CG43,522500.0588031039,6117499.7926761545,-11.284369961041707,-73.95653444977987,73.95653444977987,0.9254457432250157,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG44_3,CG44,522500.06400440924,6122499.869828019,-11.295970727393899,-75.69070961005512,75.69070961005512,0.9262502414222882,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG45_3,CG45,522500.0623966084,6127499.872873877,-11.308088529678457,-77.4242296710662,77.4242296710662,0.9271444585602843,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG46_3,CG46,522500.1171677176,6132499.802111141,-11.319407777556133,-79.13656448384515,79.13656448384515,0.9281392370116966,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG47_3,CG47,522500.100007084,6137499.879444241,-11.329608379088173,-80.80092375116621,80.80092375116621,0.929268385335503,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG48_3,CG48,522500.0753009223,6142499.8826015685,-11.338978564580028,-82.36722854390896,82.36722854390896,0.9305355066085415,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG49_3,CG49,522500.10602128954,6147499.8118807655,-11.34844278987178,-83.75923131081971,83.75923131081971,0.9319086270743038,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG50_3,CG50,527500.1154138149,6102499.755272231,-11.323403711741982,-69.82446275503335,69.82446275503335,0.9284795922606888,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG51_3,CG51,527500.0883420453,6107499.766859397,-11.323329139663763,-71.68735753264326,71.68735753264326,0.9286763747234777,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG52_3,CG52,527500.1027918415,6112499.816082941,-11.326007333607052,-73.44851614603844,73.44851614603844,0.9290387532571049,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG53_3,CG53,527500.0953342962,6117499.791246452,-11.331809258745093,-75.1417263237751,75.1417263237751,0.9295673498131994,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG54_3,CG54,527500.065031351,6122499.803608584,-11.340089421722578,-76.79836481202675,76.79836481202675,0.930218233390213,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG55_3,CG55,527500.0751332948,6127499.853540434,-11.349466955254606,-78.42180153797396,78.42180153797396,0.9309638463256383,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG56_3,CG56,527500.1258612206,6132499.829735632,-11.358074237229031,-80.02618257090063,80.02618257090063,0.9318110626095422,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG57_3,CG57,527500.08933677,6137499.84266833,-11.36547964458197,-81.59435745371322,81.59435745371322,0.9327800025780549,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG58_3,CG58,527500.0920983198,6142499.893103182,-11.372301765256621,-83.07184778273727,83.07184778273727,0.9338628759435244,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG59_3,CG59,527500.0711528321,6147499.869337009,-11.379049447609672,-84.38322059674421,84.38322059674421,0.9350399700776042,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG60_3,CG60,532500.1232226893,6102499.762378928,-11.373569855478058,-70.89698659534828,70.89698659534828,0.9326414749844871,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG61_3,CG61,532500.1073029817,6107499.829724232,-11.370971537054375,-72.74930174257464,72.74930174257464,0.9327450724434742,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG62_3,CG62,532500.1180077677,6112499.823483339,-11.37105925222661,-74.47822601149822,74.47822601149822,0.9330136595194755,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG63_3,CG63,532500.0904061167,6117499.8544495115,-11.373512144445476,-76.12622980708377,76.12622980708377,0.9334287909925674,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG64_3,CG64,532500.0886268184,6122499.8117822,-11.377343154343375,-77.71249016051135,77.71249016051135,0.9339575936793494,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG65_3,CG65,532500.1113832879,6127499.806740552,-11.383025284252328,-79.2122681136667,79.2122681136667,0.9345484146987558,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG66_3,CG66,532500.094766791,6132499.8388373265,-11.388668923179418,-80.67319040458092,80.67319040458092,0.935248290024122,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG67_3,CG67,532500.1018768129,6137499.908515113,-11.393362880033647,-82.10359885278402,82.10359885278402,0.9360710605620628,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG68_3,CG68,532500.0697665747,6142499.904000014,-11.397818288213537,-83.4461583120244,83.4461583120244,0.9369800860395919,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG69_3,CG69,532500.0613956221,6147499.825732477,-11.40189971553975,-84.63694783144531,84.63694783144531,0.9379650823669752,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG73_3,CG73,537500.1241257496,6117499.871302983,-11.40942975710971,-76.81551270765516,76.81551270765516,0.9369841867999991,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG74_3,CG74,537500.0867475496,6122499.893791251,-11.408405340401226,-78.3307680481872,78.3307680481872,0.9374066783051875,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG75_3,CG75,537500.1226220047,6127499.843201579,-11.408906956429533,-79.72580775213663,79.72580775213663,0.9378810856718691,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG76_3,CG76,537500.1032477431,6132499.829719651,-11.410532563725807,-81.03423250629935,81.03423250629935,0.938430512277651,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG77_3,CG77,537500.0917174451,6137499.853859212,-11.412176858219055,-82.28741776909081,82.28741776909081,0.9390856091694858,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG78_3,CG78,537500.0875472084,6142499.915597486,-11.414024851760457,-83.45783849689403,83.45783849689403,0.9398310827840048,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG79_3,CG79,537500.0911996434,6147499.90362536,-11.415253695100002,-84.49463721145953,84.49463721145953,0.940633616093417,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG80_3,CG80,542500.137730461,6102499.88626088,-11.462174125146287,-72.21606520411032,72.21606520411032,0.9399196039788769,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG83_3,CG83,542500.0850949779,6117499.84060306,-11.439606622270786,-77.1252164369499,77.1252164369499,0.9401913573570418,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG84_3,CG84,542500.1406307713,6122499.827476624,-11.433834611207358,-78.55698671060121,78.55698671060121,0.9405116403909453,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG85_3,CG85,542500.1254578183,6127499.851438005,-11.428331732753396,-79.85657752205631,79.85657752205631,0.9408841460683762,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG89_3,CG89,542500.0518607163,6147499.879240843,-11.41833102413734,-83.95659637469332,83.95659637469332,0.9429682986555192,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG90_3,CG90,547500.1127290743,6102499.8908402715,-11.49161857568765,-72.46533240505953,72.46533240505953,0.9429391229298165,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CG99_3,CG99,547500.0849558257,6147499.864848793,-11.411612885798966,-83.02178391497914,83.02178391497914,0.9449151538643217,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CH06_3,CH06,502500.0846030401,6082499.8202431435,-10.994111971606397,-55.916736570130084,55.916736570130084,0.9020768813932382,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CH07_3,CH07,502500.03314556536,6087499.76718363,-11.012054749159532,-57.77196676481332,57.77196676481332,0.9021658722688601,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CH08_3,CH08,502500.03832823853,6092499.7513073785,-11.026770523248752,-59.62483806801082,59.62483806801082,0.902541284297691,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CH09_3,CH09,502500.03600017546,6097499.772559454,-11.03778690501676,-61.456940301062964,61.456940301062964,0.9031242956492964,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CH16_3,CH16,507500.0696210863,6082499.827605381,-11.061627447263588,-56.97648496119765,56.97648496119765,0.9081348352228834,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CH17_3,CH17,507500.09114466637,6087499.783676402,-11.07733536035672,-58.902375045606185,58.902375045606185,0.9080509427517772,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CH18_3,CH18,507500.02561870846,6092499.77677686,-11.089193778985667,-60.81766589974905,60.81766589974905,0.908247019180536,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CH19_3,CH19,507500.06504692393,6097499.807203647,-11.097405879485882,-62.70640340778757,62.70640340778757,0.908652054147546,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CH25_3,CH25,512500.0730388515,6077499.78695672,-11.11530914277084,-56.020537014604706,56.020537014604706,0.9145270084711262,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CH26_3,CH26,512500.0775220187,6082499.835343886,-11.1289849462635,-58.06612508024984,58.06612508024984,0.9139451068498609,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CH27_3,CH27,512500.0438897538,6087499.809582861,-11.141635589588248,-60.0889861330571,60.0889861330571,0.9137049570652016,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CH28_3,CH28,512500.0358227975,6092499.82110677,-11.150927156707366,-62.072341362092125,62.072341362092125,0.9137401688090708,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
CH29_3,CH29,512500.05339827476,6097499.758615106,-11.156720807267087,-64.00773015978051,64.00773015978051,0.9139730440119805,richness,3,2010s,Foraging guild,Foliage gleaners,Negative,TRUE,Foliage gleaners,Negative
