"coverage_id","coverage_filter","survey","site","atlas","period","species_richness","modelled_species_pool_size"
"good_average","Good/Average coverage","BG94_1","BG94","1","1970s",43,157
"good_average","Good/Average coverage","BC95_3","BC95","3","2010s",59,157
"good_average","Good/Average coverage","BC96_3","BC96","3","2010s",63,157
"good_average","Good/Average coverage","BD00_3","BD00","3","2010s",67,157
"good_average","Good/Average coverage","BD01_3","BD01","3","2010s",48,157
"good_average","Good/Average coverage","BD02_3","BD02","3","2010s",46,157
"good_average","Good/Average coverage","BD03_3","BD03","3","2010s",42,157
"good_average","Good/Average coverage","BD04_3","BD04","3","2010s",50,157
"good_average","Good/Average coverage","BD05_3","BD05","3","2010s",61,157
"good_average","Good/Average coverage","BD06_3","BD06","3","2010s",57,157
"good_average","Good/Average coverage","BD07_3","BD07","3","2010s",43,157
"good_average","Good/Average coverage","BG95_1","BG95","1","1970s",47,157
"good_average","Good/Average coverage","BD08_3","BD08","3","2010s",58,157
"good_average","Good/Average coverage","BD10_3","BD10","3","2010s",53,157
"good_average","Good/Average coverage","BD11_3","BD11","3","2010s",62,157
"good_average","Good/Average coverage","BD12_3","BD12","3","2010s",64,157
"good_average","Good/Average coverage","BD13_3","BD13","3","2010s",74,157
"good_average","Good/Average coverage","BD17_3","BD17","3","2010s",28,157
"good_average","Good/Average coverage","BD18_3","BD18","3","2010s",47,157
"good_average","Good/Average coverage","BG96_1","BG96","1","1970s",45,157
"good_average","Good/Average coverage","BD19_3","BD19","3","2010s",61,157
"good_average","Good/Average coverage","BD20_3","BD20","3","2010s",56,157
"good_average","Good/Average coverage","BD21_3","BD21","3","2010s",55,157
"good_average","Good/Average coverage","BD22_3","BD22","3","2010s",66,157
"good_average","Good/Average coverage","BD23_3","BD23","3","2010s",35,157
"good_average","Good/Average coverage","BD26_3","BD26","3","2010s",65,157
"good_average","Good/Average coverage","BD27_3","BD27","3","2010s",59,157
"good_average","Good/Average coverage","BD28_3","BD28","3","2010s",43,157
"good_average","Good/Average coverage","BD29_3","BD29","3","2010s",56,157
"good_average","Good/Average coverage","BD30_3","BD30","3","2010s",53,157
"good_average","Good/Average coverage","BD31_3","BD31","3","2010s",59,157
"good_average","Good/Average coverage","BD32_3","BD32","3","2010s",57,157
"good_average","Good/Average coverage","BD33_3","BD33","3","2010s",41,157
"good_average","Good/Average coverage","BD35_3","BD35","3","2010s",58,157
"good_average","Good/Average coverage","BD36_3","BD36","3","2010s",66,157
"good_average","Good/Average coverage","BD37_3","BD37","3","2010s",70,157
"good_average","Good/Average coverage","BD38_3","BD38","3","2010s",36,157
"good_average","Good/Average coverage","BD39_3","BD39","3","2010s",50,157
"good_average","Good/Average coverage","BG98_1","BG98","1","1970s",43,157
"good_average","Good/Average coverage","BD40_3","BD40","3","2010s",41,157
"good_average","Good/Average coverage","BD41_3","BD41","3","2010s",57,157
"good_average","Good/Average coverage","BD42_3","BD42","3","2010s",71,157
"good_average","Good/Average coverage","BD43_3","BD43","3","2010s",46,157
"good_average","Good/Average coverage","BD44_3","BD44","3","2010s",52,157
"good_average","Good/Average coverage","BD45_3","BD45","3","2010s",60,157
"good_average","Good/Average coverage","BD46_3","BD46","3","2010s",48,157
"good_average","Good/Average coverage","BD47_3","BD47","3","2010s",47,157
"good_average","Good/Average coverage","BD48_3","BD48","3","2010s",52,157
"good_average","Good/Average coverage","BD49_3","BD49","3","2010s",52,157
"good_average","Good/Average coverage","BG99_1","BG99","1","1970s",50,157
"good_average","Good/Average coverage","BD50_3","BD50","3","2010s",54,157
"good_average","Good/Average coverage","BD51_3","BD51","3","2010s",61,157
"good_average","Good/Average coverage","BD55_3","BD55","3","2010s",57,157
"good_average","Good/Average coverage","BD56_3","BD56","3","2010s",41,157
"good_average","Good/Average coverage","BD57_3","BD57","3","2010s",48,157
"good_average","Good/Average coverage","BD58_3","BD58","3","2010s",54,157
"good_average","Good/Average coverage","BD59_3","BD59","3","2010s",62,157
"good_average","Good/Average coverage","BD60_3","BD60","3","2010s",45,157
"good_average","Good/Average coverage","BD61_3","BD61","3","2010s",71,157
"good_average","Good/Average coverage","BD64_3","BD64","3","2010s",47,157
"good_average","Good/Average coverage","BD66_3","BD66","3","2010s",40,157
"good_average","Good/Average coverage","BD67_3","BD67","3","2010s",46,157
"good_average","Good/Average coverage","BD68_3","BD68","3","2010s",41,157
"good_average","Good/Average coverage","BD69_3","BD69","3","2010s",46,157
"good_average","Good/Average coverage","BH57_1","BH57","1","1970s",67,157
"good_average","Good/Average coverage","BD70_3","BD70","3","2010s",63,157
"good_average","Good/Average coverage","BD71_3","BD71","3","2010s",67,157
"good_average","Good/Average coverage","BD72_3","BD72","3","2010s",62,157
"good_average","Good/Average coverage","BD73_3","BD73","3","2010s",76,157
"good_average","Good/Average coverage","BD74_3","BD74","3","2010s",56,157
"good_average","Good/Average coverage","BD75_3","BD75","3","2010s",75,157
"good_average","Good/Average coverage","BD76_3","BD76","3","2010s",62,157
"good_average","Good/Average coverage","BD77_3","BD77","3","2010s",49,157
"good_average","Good/Average coverage","BD78_3","BD78","3","2010s",57,157
"good_average","Good/Average coverage","BD79_3","BD79","3","2010s",38,157
"good_average","Good/Average coverage","BH58_1","BH58","1","1970s",57,157
"good_average","Good/Average coverage","BD80_3","BD80","3","2010s",61,157
"good_average","Good/Average coverage","BD81_3","BD81","3","2010s",87,157
"good_average","Good/Average coverage","BD82_3","BD82","3","2010s",78,157
"good_average","Good/Average coverage","BD83_3","BD83","3","2010s",64,157
"good_average","Good/Average coverage","BD84_3","BD84","3","2010s",57,157
"good_average","Good/Average coverage","BD85_3","BD85","3","2010s",47,157
"good_average","Good/Average coverage","BD86_3","BD86","3","2010s",46,157
"good_average","Good/Average coverage","BD87_3","BD87","3","2010s",60,157
"good_average","Good/Average coverage","BD88_3","BD88","3","2010s",55,157
"good_average","Good/Average coverage","BD89_3","BD89","3","2010s",31,157
"good_average","Good/Average coverage","BC41_1","BC41","1","1970s",30,157
"good_average","Good/Average coverage","BH59_1","BH59","1","1970s",55,157
"good_average","Good/Average coverage","BD90_3","BD90","3","2010s",58,157
"good_average","Good/Average coverage","BD91_3","BD91","3","2010s",62,157
"good_average","Good/Average coverage","BD92_3","BD92","3","2010s",72,157
"good_average","Good/Average coverage","BD93_3","BD93","3","2010s",62,157
"good_average","Good/Average coverage","BD94_3","BD94","3","2010s",41,157
"good_average","Good/Average coverage","BD95_3","BD95","3","2010s",44,157
"good_average","Good/Average coverage","BD96_3","BD96","3","2010s",53,157
"good_average","Good/Average coverage","BD97_3","BD97","3","2010s",48,157
"good_average","Good/Average coverage","BD98_3","BD98","3","2010s",63,157
"good_average","Good/Average coverage","BD99_3","BD99","3","2010s",42,157
"good_average","Good/Average coverage","BH66_1","BH66","1","1970s",57,157
"good_average","Good/Average coverage","BE03_3","BE03","3","2010s",69,157
"good_average","Good/Average coverage","BE04_3","BE04","3","2010s",55,157
"good_average","Good/Average coverage","BE05_3","BE05","3","2010s",75,157
"good_average","Good/Average coverage","BE06_3","BE06","3","2010s",72,157
"good_average","Good/Average coverage","BE07_3","BE07","3","2010s",71,157
"good_average","Good/Average coverage","BE08_3","BE08","3","2010s",66,157
"good_average","Good/Average coverage","BE09_3","BE09","3","2010s",47,157
"good_average","Good/Average coverage","BE11_3","BE11","3","2010s",51,157
"good_average","Good/Average coverage","BH67_1","BH67","1","1970s",66,157
"good_average","Good/Average coverage","BE12_3","BE12","3","2010s",56,157
"good_average","Good/Average coverage","BE13_3","BE13","3","2010s",70,157
"good_average","Good/Average coverage","BE14_3","BE14","3","2010s",62,157
"good_average","Good/Average coverage","BE15_3","BE15","3","2010s",55,157
"good_average","Good/Average coverage","BE16_3","BE16","3","2010s",49,157
"good_average","Good/Average coverage","BE17_3","BE17","3","2010s",61,157
"good_average","Good/Average coverage","BE18_3","BE18","3","2010s",73,157
"good_average","Good/Average coverage","BE19_3","BE19","3","2010s",47,157
"good_average","Good/Average coverage","BE20_3","BE20","3","2010s",61,157
"good_average","Good/Average coverage","BE21_3","BE21","3","2010s",64,157
"good_average","Good/Average coverage","BH68_1","BH68","1","1970s",55,157
"good_average","Good/Average coverage","BE22_3","BE22","3","2010s",60,157
"good_average","Good/Average coverage","BE23_3","BE23","3","2010s",55,157
"good_average","Good/Average coverage","BE24_3","BE24","3","2010s",67,157
"good_average","Good/Average coverage","BE25_3","BE25","3","2010s",67,157
"good_average","Good/Average coverage","BE26_3","BE26","3","2010s",62,157
"good_average","Good/Average coverage","BE27_3","BE27","3","2010s",60,157
"good_average","Good/Average coverage","BE28_3","BE28","3","2010s",63,157
"good_average","Good/Average coverage","BE29_3","BE29","3","2010s",59,157
"good_average","Good/Average coverage","BE30_3","BE30","3","2010s",66,157
"good_average","Good/Average coverage","BE31_3","BE31","3","2010s",62,157
"good_average","Good/Average coverage","BH69_1","BH69","1","1970s",61,157
"good_average","Good/Average coverage","BE32_3","BE32","3","2010s",48,157
"good_average","Good/Average coverage","BE33_3","BE33","3","2010s",48,157
"good_average","Good/Average coverage","BE34_3","BE34","3","2010s",60,157
"good_average","Good/Average coverage","BE35_3","BE35","3","2010s",63,157
"good_average","Good/Average coverage","BE36_3","BE36","3","2010s",63,157
"good_average","Good/Average coverage","BE37_3","BE37","3","2010s",69,157
"good_average","Good/Average coverage","BE38_3","BE38","3","2010s",75,157
"good_average","Good/Average coverage","BE39_3","BE39","3","2010s",66,157
"good_average","Good/Average coverage","BE40_3","BE40","3","2010s",50,157
"good_average","Good/Average coverage","BE41_3","BE41","3","2010s",39,157
"good_average","Good/Average coverage","BH76_1","BH76","1","1970s",75,157
"good_average","Good/Average coverage","BE42_3","BE42","3","2010s",59,157
"good_average","Good/Average coverage","BE43_3","BE43","3","2010s",43,157
"good_average","Good/Average coverage","BE44_3","BE44","3","2010s",53,157
"good_average","Good/Average coverage","BE45_3","BE45","3","2010s",57,157
"good_average","Good/Average coverage","BE46_3","BE46","3","2010s",42,157
"good_average","Good/Average coverage","BE47_3","BE47","3","2010s",56,157
"good_average","Good/Average coverage","BE48_3","BE48","3","2010s",64,157
"good_average","Good/Average coverage","BE49_3","BE49","3","2010s",50,157
"good_average","Good/Average coverage","BE50_3","BE50","3","2010s",61,157
"good_average","Good/Average coverage","BE51_3","BE51","3","2010s",47,157
"good_average","Good/Average coverage","BH77_1","BH77","1","1970s",86,157
"good_average","Good/Average coverage","BE52_3","BE52","3","2010s",43,157
"good_average","Good/Average coverage","BE53_3","BE53","3","2010s",53,157
"good_average","Good/Average coverage","BE54_3","BE54","3","2010s",53,157
"good_average","Good/Average coverage","BE55_3","BE55","3","2010s",53,157
"good_average","Good/Average coverage","BE56_3","BE56","3","2010s",40,157
"good_average","Good/Average coverage","BE57_3","BE57","3","2010s",48,157
"good_average","Good/Average coverage","BE58_3","BE58","3","2010s",59,157
"good_average","Good/Average coverage","BE59_3","BE59","3","2010s",61,157
"good_average","Good/Average coverage","BE60_3","BE60","3","2010s",56,157
"good_average","Good/Average coverage","BE61_3","BE61","3","2010s",47,157
"good_average","Good/Average coverage","BH78_1","BH78","1","1970s",63,157
"good_average","Good/Average coverage","BE62_3","BE62","3","2010s",42,157
"good_average","Good/Average coverage","BE63_3","BE63","3","2010s",45,157
"good_average","Good/Average coverage","BE64_3","BE64","3","2010s",48,157
"good_average","Good/Average coverage","BE65_3","BE65","3","2010s",66,157
"good_average","Good/Average coverage","BE66_3","BE66","3","2010s",61,157
"good_average","Good/Average coverage","BE67_3","BE67","3","2010s",43,157
"good_average","Good/Average coverage","BE68_3","BE68","3","2010s",66,157
"good_average","Good/Average coverage","BE69_3","BE69","3","2010s",65,157
"good_average","Good/Average coverage","BE70_3","BE70","3","2010s",46,157
"good_average","Good/Average coverage","BE71_3","BE71","3","2010s",47,157
"good_average","Good/Average coverage","BH79_1","BH79","1","1970s",63,157
"good_average","Good/Average coverage","BE72_3","BE72","3","2010s",38,157
"good_average","Good/Average coverage","BE73_3","BE73","3","2010s",40,157
"good_average","Good/Average coverage","BE74_3","BE74","3","2010s",49,157
"good_average","Good/Average coverage","BE75_3","BE75","3","2010s",57,157
"good_average","Good/Average coverage","BE76_3","BE76","3","2010s",65,157
"good_average","Good/Average coverage","BE77_3","BE77","3","2010s",72,157
"good_average","Good/Average coverage","BE78_3","BE78","3","2010s",62,157
"good_average","Good/Average coverage","BE79_3","BE79","3","2010s",40,157
"good_average","Good/Average coverage","BE80_3","BE80","3","2010s",73,157
"good_average","Good/Average coverage","BE81_3","BE81","3","2010s",48,157
"good_average","Good/Average coverage","BH86_1","BH86","1","1970s",47,157
"good_average","Good/Average coverage","BE82_3","BE82","3","2010s",46,157
"good_average","Good/Average coverage","BE83_3","BE83","3","2010s",44,157
"good_average","Good/Average coverage","BE84_3","BE84","3","2010s",60,157
"good_average","Good/Average coverage","BE85_3","BE85","3","2010s",62,157
"good_average","Good/Average coverage","BE86_3","BE86","3","2010s",72,157
"good_average","Good/Average coverage","BE87_3","BE87","3","2010s",70,157
"good_average","Good/Average coverage","BE88_3","BE88","3","2010s",80,157
"good_average","Good/Average coverage","BE89_3","BE89","3","2010s",74,157
"good_average","Good/Average coverage","BE90_3","BE90","3","2010s",72,157
"good_average","Good/Average coverage","BE91_3","BE91","3","2010s",65,157
"good_average","Good/Average coverage","BH87_1","BH87","1","1970s",82,157
"good_average","Good/Average coverage","BE92_3","BE92","3","2010s",50,157
"good_average","Good/Average coverage","BE93_3","BE93","3","2010s",66,157
"good_average","Good/Average coverage","BE94_3","BE94","3","2010s",60,157
