response,guild,comparison,atlas_start,atlas_end,period_start,period_end,base_site,survey,site,X,Y,cwm_sti_start,cwm_sti_end,delta_cwm_sti,expected_richness_start,expected_richness_end,expected_richness_min,delta_tmean_breeding,delta_prec_breeding,delta_hh,delta_perc_urban,delta_perc_cropland,delta_perc_pasture,delta_perc_forest,delta_perc_grass_shrub
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE12,DE12_3,DE12,557500.0298874964,6212499.735544217,11.85138431914844,11.864642380569748,0.013258061421307588,1.4443568027675049,1.2949330300637645,1.2949330300637645,1.112031004727129,82.418366773168,-0.00396735079205901,0.048709336599193964,-0.11966035770745798,0,0.05268501988356689,0.018266001224697015
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,BD43,BD43_3,BD43,472500.0750117887,6267499.724942416,11.802045599821238,11.900013084574462,0.09796748475322481,1.1405750093880864,1.1371278208295594,1.1371278208295594,1.0608982678571497,74.66938399348803,-0.020262366419651956,0,0.06631391728682703,-0.07306400199075111,-0.0145409353620445,0.0212910200659686
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE13,DE13_3,DE13,557499.9814049272,6217499.726953041,11.841653212136737,11.870085247922454,0.02843203578571618,0.5194150758001218,1.224879217394829,0.5194150758001218,1.1147219054613409,82.298814801278,0.002479043047807994,-0.07917591940221498,0.011163416510334034,0,0.025811761443765804,0.0422007414481158
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE14,DE14_3,DE14,557499.9919643814,6222499.645914316,11.828885731944311,11.871163223249415,0.04227749130510361,1.3114365498724794,1.2213153968112729,1.2213153968112729,1.1202515286907992,74.437887204178,0.036313769961638986,-0.012211254736908983,-0.022075228261054014,0,0,0.034286482997963
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE15,DE15_3,DE15,557499.9955708939,6227499.714159249,11.836274128684565,11.869129201127409,0.032855072442844246,0.8052036980616405,1.1439018412475717,0.8052036980616405,1.132215004535949,78.580696417955,0.106751979127887,0,-0.06533355365462701,0,0,0.0653335536546266
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE16,DE16_3,DE16,557499.9944713496,6232499.709069772,11.695206673785986,11.877796828287073,0.18259015450108684,1.5351849062973626,1.6228183661252973,1.5351849062973626,1.1328784446034597,80.767244772002,0.05628965224915594,0,-0.0068204586396309885,0.0123798809718281,-0.06471352568789102,0.0591541033556941
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE17,DE17_3,DE17,557499.9260181622,6237499.629782909,11.852081655602246,11.836010519440132,-0.01607113616211464,0.46876141748206024,0.6651717534976661,0.46876141748206024,1.1321188740183707,81.48958154562901,-0.009633208711311014,0,0.010839427536392998,-0.0108394275363929,0,0
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE18,DE18_3,DE18,557499.9103897591,6242499.700531681,11.8227039078325,11.846055449910422,0.023351542077922005,1.417655263473356,0.8173935400157358,0.8173935400157358,1.1229919396133692,74.385604506913,-0.05932531840156996,0,-0.016468393665822978,-0.0487093366020892,0.10681657825317198,-0.0416388479852598
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE19,DE19_3,DE19,557499.8878559844,6247499.697860005,11.827063934207521,11.874089092896348,0.04702515868882706,1.014669374492028,1.3165709089481397,1.014669374492028,1.118690231216851,77.29635999651201,0.04103064703507009,0,-0.06581436389747009,0,0.08157359749961399,-0.0157592336021441
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE20,DE20_3,DE20,562500.0084597974,6202499.807410175,11.868515560467856,11.85417221624737,-0.014343344220485221,1.496379690056795,0.9569370154782727,0.9569370154782727,1.1335258435412712,78.837505515318,0.01958726996700505,0,-0.012908792168097927,0,0.009893042778338301,0.0030157493897596
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE21,DE21_3,DE21,562499.9761553103,6207499.728242607,11.771692272250649,11.870034035577797,0.09834176332714861,1.9629230702298677,1.076807477205733,1.076807477205733,1.1220684135125687,82.908443084939,0.18134224822435197,-0.0223371111015245,-0.11372148731103604,0,0.0234468462377662,0.11261175217479455
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE22,DE22_3,DE22,562499.9864572511,6212499.688075669,11.850889957549827,11.867569484615839,0.016679527066012056,1.4815570834558702,1.2373869684225451,1.2373869684225451,1.1158130524336407,83.32130067477301,0.12416794451214397,0.016248444286644015,-0.21869671619127995,0,0.0363994652720176,0.16604880663261828
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,BD44,BD44_3,BD44,472500.09313145553,6272499.736661749,11.629451526727921,11.897753914656853,0.2683023879289319,2.3546782187850486,1.276562315701185,1.276562315701185,1.0581043285854808,74.155543317075,0.012046835301164016,0.014838680288968994,0.0428418455466083,0,0,-0.05768052583557698
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE23,DE23_3,DE23,562499.9761974189,6217499.685978896,11.847582339930474,11.848242028103307,6.596881728331283e-4,1.145270217890049,1.028287341966053,1.028287341966053,1.11539252835742,75.468629602466,0.06495351786163994,-0.005225563276300027,-0.06987419433004094,0,0.0750997576063407,0
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE24,DE24_3,DE24,562500.0067694888,6222499.722828891,11.709998600162896,11.930309210417027,0.22031061025413123,2.7198244235607425,1.8762872413452647,1.8762872413452647,1.1208968749496098,74.17949079718801,0.15965257909361197,-0.011180037577631002,-0.11059329884718705,0,0.0974186691398537,0.0243546672849635
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE25,DE25_3,DE25,562499.9547079823,6227499.685494073,11.81471654017812,11.904257284274312,0.08954074409619217,1.25211679281544,1.7442565003520245,1.25211679281544,1.1287334356022907,77.40753390465899,0.21263842032914898,0,-0.159960139818495,0,0.0730640018582203,0.0868961379602748
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE26,DE26_3,DE26,562499.9418520522,6232499.687049095,11.810248678854295,11.9115204147104,0.1012717358561055,0.6530955624095611,1.811388922088795,0.6530955624095611,1.12958709803158,77.228427909292,5.235099812310184e-4,0,0,0,-0.002261812042447006,0.0022618120424469
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE27,DE27_3,DE27,562499.9672399207,6237499.727467009,11.83710103884719,11.84055502418039,0.0034539853332002934,0.18210489506580257,0.4453161813390061,0.18210489506580257,1.1307596014656713,76.52495008405701,-0.09809109632618107,-0.01383213610117078,0.19123087514618897,0,-0.17739873904501902,0
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE29,DE29_3,DE29,562499.8850704462,6247499.698559415,11.832013146128167,11.901295653881114,0.06928250775294664,1.4716241786502182,1.481605474041381,1.4716241786502182,1.1150005812913406,78.281406127238,0.213573569219271,0.033073966902310195,-0.12879076062106198,0.0103741020757018,0.0273704166750301,0.05797227496802
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE30,DE30_3,DE30,567499.9818457006,6202499.750937081,11.77096216691771,11.863872056435074,0.09290988951736345,1.945601308546135,1.1961534281955084,1.1961534281955084,1.130437158077111,77.59091334870901,0.2910329986154258,0,-0.21177156123097995,0,0.21177156123098043,0
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE31,DE31_3,DE31,567499.95756106,6207499.79836426,11.85056939807669,11.833375955684389,-0.01719344239230125,0.9403395903130356,0.5937603078726321,0.5937603078726321,1.1288553808685897,81.40219783984502,0.0831830745424491,0,-0.04870933531035393,0,-0.0487093353103539,0.0974186706207078
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE32,DE32_3,DE32,567499.9610612297,6212499.773586951,11.834872041565006,11.874645675909177,0.03977363434417036,1.5242840651966774,1.2741987353129938,1.2741987353129938,1.1232603105713999,76.06910292209301,0.12616129287738798,0.09741867061835402,-0.13640201781527106,0,0.00410614819931331,0.0348771989976026
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,BD45,BD45_3,BD45,472500.082515051,6277499.673930096,11.695599931204441,11.890491838901065,0.1948919076966238,2.32476717585653,1.4191066158651908,1.4191066158651908,1.0528695156787986,74.53014742548001,-0.07130892585234899,0.009515987032778006,0.05251593612691796,0.0236677047893499,-0.0487093346607335,-0.036990293288313394
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE33,DE33_3,DE33,567499.991388455,6217499.67657536,11.828196572983115,11.875795617669722,0.04759904468660636,0.9096849528834339,1.3019726499058937,0.9096849528834339,1.1182894024523602,79.39009754314701,0.046861386430891105,0.01684788337967702,-0.057239099637198976,0,0.00852976432493469,0.03186145193258651
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE34,DE34_3,DE34,567499.981947577,6222499.728908503,11.691506373897953,12.00392437869332,0.31241800479536685,3.371212283671828,2.883349357260978,2.883349357260978,1.1199332044284898,77.135700864438,-0.11427243958602096,0.12522764097735595,-0.025974655532611995,0.0487093353091333,0,-0.147962320753877
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE35,DE35_3,DE35,567499.9354850466,6227499.707971843,11.792408659375287,11.876321441727871,0.08391278235258426,1.4629720814816574,1.3182379726286275,1.3182379726286275,1.1262807547163387,80.990667499087,0.003926080208186966,0.1183501187957009,-0.23021892928205,0,0,0.111868810486349
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE36,DE36_3,DE36,567499.9734866512,6232499.726984239,11.768124016641814,11.894199559965607,0.12607554332379323,1.789829893088816,1.6488587858114665,1.6488587858114665,1.12118897490525,74.92133777581701,0.15641271025688197,0,-0.25826317460962506,0,0.178017265641688,0.0802459089679374
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE37,DE37_3,DE37,567499.910766697,6237499.671688164,11.843545530012506,11.861679968133434,0.018134438120927854,1.1925484031614806,1.216536049516555,1.1925484031614806,1.1190256872308613,75.761725046224,-0.02718143265336198,-0.03487719899799602,0.049441472175211,0,-0.015632092460920698,0.00106781928370467
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE38,DE38_3,DE38,567499.9288161611,6242499.767579349,11.853057882241929,11.848014168786161,-0.005043713455767929,1.040864740503803,0.7815591971406874,0.7815591971406874,1.1171046504454498,78.35555969705099,-0.024702077032556002,-0.018266000742029997,0.018266000742029997,0,0,0
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE39,DE39_3,DE39,567499.9064195943,6247499.790080435,11.868496145775953,11.842002226800084,-0.026493918975869946,0.7266292453536443,0.5337990280562542,0.5337990280562542,1.111877617548009,78.320382539065,0.04524889385604999,2.6613041741493926e-5,-0.026184512290604034,0.0261578992488631,0,0
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE40,DE40_3,DE40,572499.9259428019,6202499.806681671,11.848546848011836,11.880842353066226,0.032295505054390716,1.792848798322379,1.2031362523779885,1.2031362523779885,1.1325335561655212,70.32416695980702,0.037333839387865,0,-0.021881185741349007,0,-0.0487093367395207,0.0705905224808692
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE41,DE41_3,DE41,572499.9762135199,6207499.768940775,11.864831662079485,11.84401986293463,-0.020811799144855314,1.1030506264670201,0.6582067120734878,0.6582067120734878,1.1349775510258002,70.873612725608,0.07397805776372102,0,-0.04870933673896494,0,0,0.0487093367389649
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE42,DE42_3,DE42,572499.9735447941,6212499.769307227,11.86005468488351,11.859255425575798,-7.992593077119636e-4,1.0639198529671938,1.1438791845541407,1.0639198529671938,1.1270763055926398,74.71639186091899,0.03110028123853903,0.048709336737814024,-0.051326915412565954,0,0.00261757867475132,0
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,BD46,BD46_3,BD46,472500.04509961524,6282499.759338391,11.589193367394671,11.904279258730067,0.31508589133539644,2.0075665969106016,1.1927338231445974,1.1927338231445974,1.0526664805062715,70.10688983267198,-0.0058435813033130835,0,0.011691806740675992,0,0,-0.0116918067406765
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE43,DE43_3,DE43,572499.9812662832,6217499.697508556,11.827339206478127,11.860595127336838,0.03325592085871065,1.1343453490553983,1.2278316000033258,1.1343453490553983,1.1170370704942894,78.337441347759,-0.0069117335048770046,0.007506784496571939,-0.005437536132052001,0,0.0541468728728856,-0.056216121237406
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE44,DE44_3,DE44,572499.9325161695,6222499.7750477465,11.705435053012847,11.870762267822794,0.16532721480994717,3.370696132292089,1.2485243342188908,1.2485243342188908,1.1130674446014996,74.73047186725,-0.08410696691339001,0.04687502185732795,0,0,0,-0.0468750218573286
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE45,DE45_3,DE45,572499.9563057558,6227499.670118789,11.812452183895685,11.81413717633034,0.0016849924346544753,0.46285662288968926,0.9510091177587431,0.46285662288968926,1.1161065310093008,79.08990331557399,0,0,0,0,0,0
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE46,DE46_3,DE46,572499.9838101824,6232499.715519001,11.826726764395717,11.87835190788841,0.05162514349269287,0.4508873027396787,1.4155147780173176,0.4508873027396787,1.1146839861159101,78.056012299483,0.021510187099158973,0,-0.05515930422153298,0,0.05515930422153298,0
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE47,DE47_3,DE47,572499.9559022341,6237499.687581973,11.828844733627726,11.877939634186268,0.04909490055854171,1.1588256926246918,1.1782593626678108,1.1588256926246918,1.1137667942256293,77.06434153701902,0.0495120306301824,0,-0.02559098857111808,0,0.025590988571117294,0
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE49,DE49_3,DE49,572499.9104865338,6247499.748605974,11.852570663720712,11.846865696059446,-0.00570496766126638,1.5163544688964585,0.6790187854903904,0.6790187854903904,1.1125593585200004,74.78742461991601,0.013930783115866985,-0.097418673475531,-0.008745913047889964,0,0.106164586523421,0
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE50,DE50_3,DE50,577499.9212493428,6202499.864100323,11.89614275051065,11.895780269210649,-3.624813000016047e-4,1.581254410116589,0.38602690029174036,0.38602690029174036,1.1361342451133911,71.95476092269199,-0.07392359908019303,0.012405296556935501,0.058185221412194954,0,-0.0705905179691308,0
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE51,DE51_3,DE51,577499.9222648653,6207499.748870433,11.634506194403963,11.901679992379524,0.26717379797556084,3.2231412640949415,1.2382443322236838,1.2382443322236838,1.1373488401470802,71.118405254938,0.01889817622018297,0.03630403704615501,-0.036304037046156035,0,0,0
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE52,DE52_3,DE52,577499.9764963645,6212499.785257158,11.874075718849793,11.87524990963341,0.001174190783617135,1.4449305785970274,1.0878401322651758,1.0878401322651758,1.1269585321751308,72.23333349423301,-0.007788327130808903,0.007914257953720971,0.10673285125328397,0,-0.12058280267233099,0.00593569346532549
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,BD47,BD47_3,BD47,472500.0410912281,6287499.769842108,11.300737036220765,11.873342872152506,0.572605835931741,3.897153540213843,1.6416234971783827,1.6416234971783827,1.057509092539119,68.60418117371799,-0.04618083417935104,0,0.129945164257129,-0.024354667329135504,0,-0.10559049692799319
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE53,DE53_3,DE53,577499.9623265731,6217499.7484121,11.884368724368196,11.88493773417896,5.690098107642427e-4,1.3756165941476648,1.3712138845192348,1.3712138845192348,1.11744528150874,72.304858327173,-0.021558816776001022,0.016440408839656,-0.0312438244945154,0,0.026827775838964008,-0.012024360184105298
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE55,DE55_3,DE55,577499.9679888003,6227499.7932537105,11.89793555031223,11.853121722793475,-0.04481382751875529,0.9471790032828024,0.7020329407333964,0.7020329407333964,1.10872846287611,69.653278453255,-0.01840134232365004,0.024354666813416026,0,0,0,-0.0243546668134152
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE56,DE56_3,DE56,577499.9877266791,6232499.7635885775,11.8452564804882,11.997208466969793,0.1519519864815937,1.1010852438478156,2.9141257655285546,1.1010852438478156,1.1106971254284606,72.82357443777398,0.051770487976396995,-0.03528466781210804,-0.013522271708239997,0.0182660001093802,0.0428977859734068,-0.0123568465624394
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE57,DE57_3,DE57,577499.9334297109,6237499.771854244,11.822485166457746,11.856115639973765,0.033630473516019777,1.197345385311063,1.0641977826209665,1.0641977826209665,1.1143151130094608,80.788529454301,-7.47551920489975e-5,-0.001067819246650198,1.0632417033706876e-4,0,9.6149507631346e-4,0
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE66,DE66_3,DE66,582499.9419179015,6232499.758382413,11.89150078269712,11.872171357992332,-0.019329424704787712,1.599117555250709,0.9197580020342045,0.9197580020342045,1.1062977857559702,71.044681939934,-0.0072152823950260014,0.011997821204761006,0,0,0,-0.0119978212047609
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE67,DE67_3,DE67,582499.9858796117,6237499.815066368,11.850326708676935,11.86065435204852,0.010327643371585538,1.2338696315019948,0.9661156372702008,0.9661156372702008,1.1096224690517502,70.58271430675,0.02018487491644594,-0.07306400625201398,0.09955847187304498,-0.0434705217930061,0,0.0169760561719742
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,BD48,BD48_3,BD48,472500.0707461879,6292499.705413405,11.297291322800637,11.896014462362855,0.5987231395622175,4.517667479102291,2.177430995526926,2.177430995526926,1.0565893898807204,67.110493421011,-0.037782768233922015,0,0.08755848847351902,0,0,-0.0875584884735187
delta_cwm_sti,dabbling_ducks,2010s_minus_1970s,1,3,1970s,2010s,DE68,DE68_3,DE68,582499.940157057,6242499.798316628,11.743808434875694,11.899373998496195,0.15556556362050067,2.1449943786793635,1.7216672907228696,1.7216672907228696,1.1147267000272603,71.28979332765299,-0.015528349100886074,0.09741867500845303,-0.112252309374481,-0.101134592762097,0,0.1159682271281256
