response,response_label,atlas,period,bandwidth,bandwidth_value,survey,site,X,Y,predictor,driver_label,coefficient,local_se,local_t,abs_local_t,local_r2,direction,supported,dominant_driver,direction_plot
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DH76_3,DH76,587500.1690374067,6082499.854533708,hh,Land-use heterogeneity,4.153726185335651,0.9206220066304587,4.511869318156515,4.511869318156515,0.3428160219414098,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DH85_3,DH85,592500.1356770925,6077499.908513531,hh,Land-use heterogeneity,4.302687384826993,0.9503931002853967,4.527271277048333,4.527271277048333,0.35528661159954855,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DH86_3,DH86,592500.1422768618,6082499.831678937,hh,Land-use heterogeneity,4.217988024278397,0.9186881595999556,4.5913164115613805,4.5913164115613805,0.3478057443537741,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DH98_3,DH98,597500.1549924235,6092499.78831973,hh,Land-use heterogeneity,4.113258663535728,0.8655150636415684,4.752382524955258,4.752382524955258,0.33970675234008646,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,DH99_3,DH99,597500.1873019559,6097499.787314182,hh,Land-use heterogeneity,4.021822602499798,0.845403025125995,4.757284375579806,4.757284375579806,0.3323787648724413,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EB03_3,EB03,617499.4041724587,6347499.787013219,perc_forest,Forest (% coverage),4.345490243442996,1.0776486921642197,4.032381122939088,4.032381122939088,0.42734288178669183,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EB04_3,EB04,617499.3770303854,6352499.760663346,perc_forest,Forest (% coverage),4.52531188382876,1.1270193952671776,4.01529193093963,4.01529193093963,0.43024579883034847,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EB06_3,EB06,622499.452476495,6342499.958876019,perc_pasture,Pasture (% coverage),2.6591942817024674,0.6963278980483786,3.818882295475278,3.818882295475278,0.43409556544790406,Positive,TRUE,Pasture (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EB07_3,EB07,622499.340247113,6347499.802468584,perc_forest,Forest (% coverage),4.3631521604683225,1.145225764124903,3.8098620351964585,3.8098620351964585,0.43929376106775875,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EB08_3,EB08,622499.3295501823,6352499.804013868,perc_forest,Forest (% coverage),4.549031317303646,1.1969225141616198,3.8006063579562617,3.8006063579562617,0.4418344900110195,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EB10_3,EB10,627499.3598611797,6352499.809865731,perc_forest,Forest (% coverage),4.551412241247745,1.2775649044656014,3.562568308927973,3.562568308927973,0.452864032457693,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,ED00_3,ED00,602500.0074655657,6252499.92582771,perc_pasture,Pasture (% coverage),4.035378377117204,0.78201007910423,5.160263895498141,5.160263895498141,0.3462549986224667,Positive,TRUE,Pasture (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,ED01_3,ED01,602500.0069320137,6257499.875294123,perc_pasture,Pasture (% coverage),3.9806839459420873,0.7607895342974672,5.232306395510493,5.232306395510493,0.3519252852313855,Positive,TRUE,Pasture (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,ED02_3,ED02,602499.9632342183,6262499.97639951,perc_pasture,Pasture (% coverage),3.8984437820609394,0.7313790083879683,5.330264797527475,5.330264797527475,0.3574694680761159,Positive,TRUE,Pasture (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,ED03_3,ED03,602500.0034894047,6267500.009511617,perc_pasture,Pasture (% coverage),3.7977737569915813,0.7016723765341747,5.412460122415283,5.412460122415283,0.3627877911421498,Positive,TRUE,Pasture (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,ED10_3,ED10,607500.0314739328,6252499.92479157,perc_pasture,Pasture (% coverage),4.029527326248348,0.7908059842958208,5.095468934566133,5.095468934566133,0.3471150308188877,Positive,TRUE,Pasture (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,ED11_3,ED11,607500.0045607301,6257499.97145039,perc_pasture,Pasture (% coverage),3.9681148612686252,0.7678330907087606,5.1679393728730725,5.1679393728730725,0.35225555362930244,Positive,TRUE,Pasture (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,ED12_3,ED12,607499.9846502618,6262499.948752708,perc_pasture,Pasture (% coverage),3.88567472260386,0.7372388003321211,5.270578163891252,5.270578163891252,0.35763627596446873,Positive,TRUE,Pasture (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,ED13_3,ED13,607500.0289460056,6267499.969510026,perc_pasture,Pasture (% coverage),3.7840204786328124,0.7071092072993365,5.351394720322097,5.351394720322097,0.3630154733328405,Positive,TRUE,Pasture (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,ED20_3,ED20,612500.049310843,6252499.9062306555,perc_pasture,Pasture (% coverage),4.008013265475436,0.7971456847518129,5.027955795462043,5.027955795462043,0.3491303696741245,Positive,TRUE,Pasture (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,ED21_3,ED21,612499.9999244057,6257499.948716197,perc_pasture,Pasture (% coverage),3.939283187101272,0.7721819591889615,5.101496014279823,5.101496014279823,0.35352916317396316,Positive,TRUE,Pasture (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,ED22_3,ED22,612500.0638923836,6262499.925191073,perc_pasture,Pasture (% coverage),3.858985043835076,0.7409187007288093,5.208378517156014,5.208378517156014,0.3582362246509312,Positive,TRUE,Pasture (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,ED23_3,ED23,612500.0489246127,6267500.053278171,perc_pasture,Pasture (% coverage),3.7610035149489853,0.7111533145872487,5.288597321847344,5.288597321847344,0.36317218029501747,Positive,TRUE,Pasture (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,ED30_3,ED30,617500.0131436305,6252499.979232868,perc_pasture,Pasture (% coverage),3.9748002260529938,0.8037709429063359,4.945190244972791,4.945190244972791,0.35308782229431784,Positive,TRUE,Pasture (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,ED31_3,ED31,617500.0689346831,6257499.919604393,perc_pasture,Pasture (% coverage),3.8974424926841467,0.7759418901095643,5.022853569787064,5.022853569787064,0.35610959334613196,Positive,TRUE,Pasture (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EE05_3,EE05,602500.0291128291,6227499.796893536,perc_forest,Forest (% coverage),3.834107253284579,0.689106934343098,5.563878495780197,5.563878495780197,0.32052534866823756,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EE06_3,EE06,602500.0177116019,6232499.873435614,perc_forest,Forest (% coverage),3.826008585903627,0.7022764227567816,5.448009447454686,5.448009447454686,0.3256814638222635,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EE07_3,EE07,602500.0370459903,6237499.880717993,perc_forest,Forest (% coverage),3.812497958986144,0.7158900686379395,5.3255354781493836,5.3255354781493836,0.3306669731012175,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EE08_3,EE08,602500.0238220977,6242499.8172161,perc_pasture,Pasture (% coverage),4.106608263339981,0.7883259000041242,5.20927736018631,5.20927736018631,0.33568130107464694,Positive,TRUE,Pasture (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EE09_3,EE09,602500.0332308657,6247499.906951615,perc_pasture,Pasture (% coverage),4.065807296287833,0.7875190517951297,5.162804997567904,5.162804997567904,0.3408370507600947,Positive,TRUE,Pasture (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EE15_3,EE15,607500.0429033731,6227499.870408693,perc_forest,Forest (% coverage),3.796426529886875,0.7078182712293468,5.36356107803377,5.36356107803377,0.3252560304780847,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EE16_3,EE16,607500.0326255038,6232499.819688625,perc_forest,Forest (% coverage),3.7725331477022848,0.7213017204189872,5.230173505632163,5.230173505632163,0.3293373041849002,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EE17_3,EE17,607500.0336967214,6237499.811088578,perc_pasture,Pasture (% coverage),4.175558870733267,0.8035146943482447,5.19661793381413,5.19661793381413,0.33342623247619413,Positive,TRUE,Pasture (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EE18_3,EE18,607500.0446534248,6242499.84457169,perc_pasture,Pasture (% coverage),4.110814342162743,0.7981651611390115,5.150330460798937,5.150330460798937,0.3377006859507834,Positive,TRUE,Pasture (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EE19_3,EE19,607500.0022517216,6247499.918539914,perc_pasture,Pasture (% coverage),4.068331525149855,0.7976397075356125,5.100462635842655,5.100462635842655,0.3422615595542435,Positive,TRUE,Pasture (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EE27_3,EE27,612500.0178630335,6237499.805356083,perc_pasture,Pasture (% coverage),4.149037804808448,0.8161475138736957,5.083686140408362,5.083686140408362,0.3383813724504378,Positive,TRUE,Pasture (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EE28_3,EE28,612500.0568845634,6242499.83450955,perc_pasture,Pasture (% coverage),4.091101251350927,0.8075767679234416,5.06589765065996,5.06589765065996,0.34143176517451884,Positive,TRUE,Pasture (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EE29_3,EE29,612500.0256645977,6247499.904153242,perc_pasture,Pasture (% coverage),4.051379470889827,0.8058609911026016,5.027392460511852,5.027392460511852,0.344993136828972,Positive,TRUE,Pasture (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EE39_3,EE39,617500.0586333661,6247499.861813668,perc_pasture,Pasture (% coverage),4.01894638886074,0.8155618352666864,4.92782547573055,4.92782547573055,0.35052352436477535,Positive,TRUE,Pasture (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EF00_3,EF00,602500.1568967437,6152499.938279047,perc_forest,Forest (% coverage),4.204563587931192,0.7511656793648013,5.59738510881733,5.59738510881733,0.2695347019331201,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EF01_3,EF01,602500.110434067,6157499.949953882,perc_forest,Forest (% coverage),4.332407463157431,0.7173094734971213,6.039802377118359,6.039802377118359,0.2682214290835446,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EF02_3,EF02,602500.11502745,6162499.892898545,perc_forest,Forest (% coverage),4.4090861147842775,0.684830487561587,6.438215288112106,6.438215288112106,0.26834361413993496,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EF06_3,EF06,602500.0299051435,6182499.853612516,perc_forest,Forest (% coverage),4.178784167225142,0.6137641533345112,6.808452635303447,6.808452635303447,0.2774592505744439,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EF07_3,EF07,602500.0078381761,6187499.891590624,perc_forest,Forest (% coverage),4.077916220512244,0.6123584423103454,6.65936147646927,6.65936147646927,0.2810160872111263,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EF08_3,EF08,602499.9662049786,6192499.859152391,perc_forest,Forest (% coverage),3.9864666731116585,0.6156390963959295,6.475330589706219,6.475330589706219,0.2845439730486189,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EF09_3,EF09,602499.963655327,6197499.869020305,perc_forest,Forest (% coverage),3.9133758941150263,0.6221746389373247,6.28983511896126,6.28983511896126,0.28839733004502915,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EF10_3,EF10,607500.16663707,6152499.862016589,perc_forest,Forest (% coverage),4.137427194969093,0.767797939699179,5.3886927550106805,5.3886927550106805,0.28084880757399905,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EF11_3,EF11,607500.176405482,6157499.852075477,perc_forest,Forest (% coverage),4.297758569871623,0.7393381338940473,5.812981060824766,5.812981060824766,0.2795833361776228,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EF45_3,EF45,622500.1133564778,6177499.906438245,perc_forest,Forest (% coverage),4.5572381591437665,0.7080793630662524,6.436055613044837,6.436055613044837,0.33455889328536903,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EF54_3,EF54,627500.173708827,6172499.894058021,perc_forest,Forest (% coverage),4.572046207202184,0.7498497494294545,6.097283103289641,6.097283103289641,0.3470627758051603,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EF55_3,EF55,627500.1632006445,6177499.839703479,perc_forest,Forest (% coverage),4.644401422325056,0.7278486066219687,6.3809992628553225,6.3809992628553225,0.35492102194869046,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EF63_3,EF63,632500.2244002955,6167499.81615931,perc_forest,Forest (% coverage),4.433269468495453,0.7797964770955335,5.685162216951552,5.685162216951552,0.3563499528652287,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EF64_3,EF64,632500.1982281193,6172499.854965836,perc_forest,Forest (% coverage),4.6225446588681995,0.7635294819168068,6.054179659524746,6.054179659524746,0.36589967891675507,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EF65_3,EF65,632500.1855857152,6177499.827314664,perc_forest,Forest (% coverage),4.736838785545488,0.743937713038735,6.36725185795071,6.36725185795071,0.3756627947401151,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EF69_3,EF69,632500.1501958598,6197499.82822393,perc_forest,Forest (% coverage),4.6878283770004074,0.7042099398576134,6.656861983442403,6.656861983442403,0.4110977812318953,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EF70_3,EF70,637500.234482398,6152499.829759564,hh,Land-use heterogeneity,3.366078076988849,0.6980300299573644,4.822253961186238,4.822253961186238,0.345625540222263,Positive,TRUE,Land-use heterogeneity,Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EF71_3,EF71,637500.2314522653,6157499.769810148,perc_forest,Forest (% coverage),3.8796009014713917,0.791594411266978,4.900995820905226,4.900995820905226,0.35347754672117626,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EF72_3,EF72,637500.2274973425,6162499.754893564,perc_forest,Forest (% coverage),4.167737078141314,0.7901546984947133,5.2745836809944615,5.2745836809944615,0.36265422153896015,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,3,2010s,fixed_100km,100000,EF73_3,EF73,637500.2209097057,6167499.784967061,perc_forest,Forest (% coverage),4.451871526187335,0.7851109044042202,5.670372811298079,5.670372811298079,0.37300273067178663,Positive,TRUE,Forest (% coverage),Positive
