response,response_label,atlas,period,survey,site,X,Y,top_predictor,top_driver_label,top_local_t,top_abs_local_t,second_predictor,second_driver_label,second_local_t,second_abs_local_t,t_margin,n_supported_predictors,supported_predictors,top_supported,margin_for_plot,supported_count_label,ambiguity_class
predicted_richness,Predicted richness,2,1990s,DG56_2,DG56,577500.129765069,6132499.940893321,perc_forest,Forest (% coverage),5.051868827613983,5.051868827613983,hh,Land-use heterogeneity,3.507032276233374,3.507032276233374,1.5448365513806093,5,Forest (% coverage); Land-use heterogeneity; Precipitation; Urban (% coverage); Grass/Shrubland (% coverage),TRUE,1.5448365513806093,5,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG57_2,DG57,577500.1151194031,6137499.9413368525,perc_forest,Forest (% coverage),5.127699692848869,5.127699692848869,hh,Land-use heterogeneity,3.5904746630646143,3.5904746630646143,1.5372250297842545,5,Forest (% coverage); Land-use heterogeneity; Precipitation; Urban (% coverage); Grass/Shrubland (% coverage),TRUE,1.5372250297842545,5,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG58_2,DG58,577500.1070374141,6142499.981399613,perc_forest,Forest (% coverage),5.203205719555271,5.203205719555271,hh,Land-use heterogeneity,3.682316562220199,3.682316562220199,1.520889157335072,5,Forest (% coverage); Land-use heterogeneity; Urban (% coverage); Precipitation; Grass/Shrubland (% coverage),TRUE,1.520889157335072,5,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG59_2,DG59,577500.1065061892,6147499.949774658,perc_forest,Forest (% coverage),5.262147780628373,5.262147780628373,hh,Land-use heterogeneity,3.762868837614159,3.762868837614159,1.4992789430142142,4,Forest (% coverage); Land-use heterogeneity; Urban (% coverage); Precipitation,TRUE,1.4992789430142142,4,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG60_2,DG60,582500.1033814047,6102499.898955876,perc_forest,Forest (% coverage),5.2783991950483165,5.2783991950483165,prec_breeding,Precipitation,-3.43005062680282,3.43005062680282,1.8483485682454965,6,Forest (% coverage); Precipitation; Land-use heterogeneity; Urban (% coverage); Cropland (% coverage); Temperature,TRUE,1.8483485682454965,6,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG61_2,DG61,582500.1087734731,6107499.811257644,perc_forest,Forest (% coverage),5.251349833380526,5.251349833380526,hh,Land-use heterogeneity,3.222481761950547,3.222481761950547,2.028868071429979,5,Forest (% coverage); Land-use heterogeneity; Precipitation; Urban (% coverage); Cropland (% coverage),TRUE,2.028868071429979,5,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG62_2,DG62,582500.1086388057,6112499.874676149,perc_forest,Forest (% coverage),5.212491745770287,5.212491745770287,hh,Land-use heterogeneity,3.2082333033037504,3.2082333033037504,2.004258442466537,5,Forest (% coverage); Land-use heterogeneity; Precipitation; Urban (% coverage); Cropland (% coverage),TRUE,2.004258442466537,5,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG63_2,DG63,582500.106121318,6117499.866638746,perc_forest,Forest (% coverage),5.160642064125063,5.160642064125063,hh,Land-use heterogeneity,3.189678556117052,3.189678556117052,1.9709635080080106,6,Forest (% coverage); Land-use heterogeneity; Precipitation; Urban (% coverage); Cropland (% coverage); Grass/Shrubland (% coverage),TRUE,1.9709635080080106,6,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG64_2,DG64,582500.0981873247,6122499.898389105,perc_forest,Forest (% coverage),5.097313983696082,5.097313983696082,hh,Land-use heterogeneity,3.1745246235844404,3.1745246235844404,1.9227893601116413,6,Forest (% coverage); Land-use heterogeneity; Precipitation; Urban (% coverage); Grass/Shrubland (% coverage); Cropland (% coverage),TRUE,1.9227893601116413,6,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG65_2,DG65,582500.1494407246,6127499.859806266,perc_forest,Forest (% coverage),5.062987141628278,5.062987141628278,hh,Land-use heterogeneity,3.1702543580416145,3.1702543580416145,1.8927327835866632,5,Forest (% coverage); Land-use heterogeneity; Precipitation; Grass/Shrubland (% coverage); Urban (% coverage),TRUE,1.8927327835866632,5,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG66_2,DG66,582500.1276752406,6132499.971046642,perc_forest,Forest (% coverage),5.076538387096427,5.076538387096427,hh,Land-use heterogeneity,3.1993761628851596,3.1993761628851596,1.8771622242112675,5,Forest (% coverage); Land-use heterogeneity; Precipitation; Grass/Shrubland (% coverage); Urban (% coverage),TRUE,1.8771622242112675,5,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG67_2,DG67,582500.1017190362,6137499.899436134,perc_forest,Forest (% coverage),5.127564313105994,5.127564313105994,hh,Land-use heterogeneity,3.273189903168575,3.273189903168575,1.854374409937419,4,Forest (% coverage); Land-use heterogeneity; Grass/Shrubland (% coverage); Precipitation,TRUE,1.854374409937419,4,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG68_2,DG68,582500.127661447,6142499.979957241,perc_forest,Forest (% coverage),5.206137522388128,5.206137522388128,hh,Land-use heterogeneity,3.3750080025913385,3.3750080025913385,1.8311295197967898,3,Forest (% coverage); Land-use heterogeneity; Grass/Shrubland (% coverage),TRUE,1.8311295197967898,3,Three supported predictors
predicted_richness,Predicted richness,2,1990s,DG69_2,DG69,582500.0820257012,6147499.987659226,perc_forest,Forest (% coverage),5.2984393257032325,5.2984393257032325,hh,Land-use heterogeneity,3.48116196498318,3.48116196498318,1.8172773607200523,3,Forest (% coverage); Land-use heterogeneity; Grass/Shrubland (% coverage),TRUE,1.8172773607200523,3,Three supported predictors
predicted_richness,Predicted richness,2,1990s,DG70_2,DG70,587500.1040743836,6102499.842870175,perc_forest,Forest (% coverage),5.3175145456714965,5.3175145456714965,prec_breeding,Precipitation,-3.479649460679364,3.479649460679364,1.8378650849921323,6,Forest (% coverage); Precipitation; Land-use heterogeneity; Cropland (% coverage); Urban (% coverage); Temperature,TRUE,1.8378650849921323,6,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG71_2,DG71,587500.1277292037,6107499.8022988215,perc_forest,Forest (% coverage),5.317763814323298,5.317763814323298,prec_breeding,Precipitation,-3.2889119665069693,3.2889119665069693,2.0288518478163287,6,Forest (% coverage); Precipitation; Land-use heterogeneity; Cropland (% coverage); Urban (% coverage); Temperature,TRUE,2.0288518478163287,6,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG72_2,DG72,587500.1300347799,6112499.912887864,perc_forest,Forest (% coverage),5.299491185993419,5.299491185993419,prec_breeding,Precipitation,-3.07285061934167,3.07285061934167,2.226640566651749,5,Forest (% coverage); Precipitation; Land-use heterogeneity; Cropland (% coverage); Urban (% coverage),TRUE,2.226640566651749,5,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG73_2,DG73,587500.1165678317,6117499.840793578,perc_forest,Forest (% coverage),5.261698612924667,5.261698612924667,hh,Land-use heterogeneity,2.9849120445833344,2.9849120445833344,2.276786568341332,6,Forest (% coverage); Land-use heterogeneity; Precipitation; Cropland (% coverage); Grass/Shrubland (% coverage); Urban (% coverage),TRUE,2.276786568341332,6,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG74_2,DG74,587500.1433676686,6122499.921054047,perc_forest,Forest (% coverage),5.205499346131234,5.205499346131234,hh,Land-use heterogeneity,2.95468818867183,2.95468818867183,2.2508111574594043,5,Forest (% coverage); Land-use heterogeneity; Precipitation; Grass/Shrubland (% coverage); Cropland (% coverage),TRUE,2.2508111574594043,5,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG75_2,DG75,587500.1501098787,6127499.929842266,perc_forest,Forest (% coverage),5.148627234607254,5.148627234607254,hh,Land-use heterogeneity,2.9348810197464776,2.9348810197464776,2.2137462148607763,4,Forest (% coverage); Land-use heterogeneity; Precipitation; Grass/Shrubland (% coverage),TRUE,2.2137462148607763,4,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG76_2,DG76,587500.1358212815,6132499.8671259945,perc_forest,Forest (% coverage),5.131523936845888,5.131523936845888,hh,Land-use heterogeneity,2.938447596345301,2.938447596345301,2.1930763405005864,4,Forest (% coverage); Land-use heterogeneity; Grass/Shrubland (% coverage); Precipitation,TRUE,2.1930763405005864,4,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG77_2,DG77,587500.0951186153,6137499.955423165,perc_forest,Forest (% coverage),5.155987585964346,5.155987585964346,hh,Land-use heterogeneity,2.986878604564763,2.986878604564763,2.169108981399583,3,Forest (% coverage); Land-use heterogeneity; Grass/Shrubland (% coverage),TRUE,2.169108981399583,3,Three supported predictors
predicted_richness,Predicted richness,2,1990s,DG78_2,DG78,587500.0947161396,6142499.973410007,perc_forest,Forest (% coverage),5.225058404903159,5.225058404903159,hh,Land-use heterogeneity,3.0807355221597956,3.0807355221597956,2.144322882743363,3,Forest (% coverage); Land-use heterogeneity; Grass/Shrubland (% coverage),TRUE,2.144322882743363,3,Three supported predictors
predicted_richness,Predicted richness,2,1990s,DG79_2,DG79,587500.133423215,6147499.921055779,perc_forest,Forest (% coverage),5.332772071061381,5.332772071061381,hh,Land-use heterogeneity,3.201864806100812,3.201864806100812,2.130907264960569,3,Forest (% coverage); Land-use heterogeneity; Grass/Shrubland (% coverage),TRUE,2.130907264960569,3,Three supported predictors
predicted_richness,Predicted richness,2,1990s,DG80_2,DG80,592500.1215643627,6102499.818749571,perc_forest,Forest (% coverage),5.3328008507677165,5.3328008507677165,prec_breeding,Precipitation,-3.46455770831239,3.46455770831239,1.8682431424553263,6,Forest (% coverage); Precipitation; Land-use heterogeneity; Cropland (% coverage); Temperature; Urban (% coverage),TRUE,1.8682431424553263,6,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG81_2,DG81,592500.1642016799,6107499.834659493,perc_forest,Forest (% coverage),5.3641543992846294,5.3641543992846294,prec_breeding,Precipitation,-3.2972108633385973,3.2972108633385973,2.066943535946032,6,Forest (% coverage); Precipitation; Land-use heterogeneity; Cropland (% coverage); Temperature; Urban (% coverage),TRUE,2.066943535946032,6,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG82_2,DG82,592500.1719790371,6112499.890489254,perc_forest,Forest (% coverage),5.370234437444138,5.370234437444138,prec_breeding,Precipitation,-3.0870730428873117,3.0870730428873117,2.283161394556826,4,Forest (% coverage); Precipitation; Land-use heterogeneity; Cropland (% coverage),TRUE,2.283161394556826,4,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG83_2,DG83,592500.1462224028,6117499.874937038,perc_forest,Forest (% coverage),5.350574903087061,5.350574903087061,prec_breeding,Precipitation,-2.839228087400261,2.839228087400261,2.5113468156868,5,Forest (% coverage); Precipitation; Land-use heterogeneity; Cropland (% coverage); Grass/Shrubland (% coverage),TRUE,2.5113468156868,5,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG84_2,DG84,592500.1472162764,6122499.900566232,perc_forest,Forest (% coverage),5.308380403623289,5.308380403623289,hh,Land-use heterogeneity,2.791781371099389,2.791781371099389,2.5165990325239003,5,Forest (% coverage); Land-use heterogeneity; Precipitation; Grass/Shrubland (% coverage); Cropland (% coverage),TRUE,2.5165990325239003,5,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG85_2,DG85,592500.1125679152,6127499.854749453,perc_forest,Forest (% coverage),5.249767837401821,5.249767837401821,hh,Land-use heterogeneity,2.758062001677651,2.758062001677651,2.49170583572417,4,Forest (% coverage); Land-use heterogeneity; Precipitation; Grass/Shrubland (% coverage),TRUE,2.49170583572417,4,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG86_2,DG86,592500.165847554,6132499.851379236,perc_forest,Forest (% coverage),5.210334510650784,5.210334510650784,hh,Land-use heterogeneity,2.7409147167043506,2.7409147167043506,2.4694197939464337,4,Forest (% coverage); Land-use heterogeneity; Grass/Shrubland (% coverage); Precipitation,TRUE,2.4694197939464337,4,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG87_2,DG87,592500.1155330035,6137499.886446235,perc_forest,Forest (% coverage),5.2093140491026775,5.2093140491026775,hh,Land-use heterogeneity,2.761943657038112,2.761943657038112,2.4473703920645655,3,Forest (% coverage); Land-use heterogeneity; Grass/Shrubland (% coverage),TRUE,2.4473703920645655,3,Three supported predictors
predicted_richness,Predicted richness,2,1990s,DG88_2,DG88,592500.1507311421,6142499.963900514,perc_forest,Forest (% coverage),5.259350911836747,5.259350911836747,hh,Land-use heterogeneity,2.833359369837349,2.833359369837349,2.425991541999398,3,Forest (% coverage); Land-use heterogeneity; Grass/Shrubland (% coverage),TRUE,2.425991541999398,3,Three supported predictors
predicted_richness,Predicted richness,2,1990s,DG89_2,DG89,592500.1459106059,6147499.969781486,perc_forest,Forest (% coverage),5.3667928487444705,5.3667928487444705,hh,Land-use heterogeneity,2.953470369389325,2.953470369389325,2.4133224793551453,3,Forest (% coverage); Land-use heterogeneity; Grass/Shrubland (% coverage),TRUE,2.4133224793551453,3,Three supported predictors
predicted_richness,Predicted richness,2,1990s,DG90_2,DG90,597500.1713315928,6102499.826306785,perc_forest,Forest (% coverage),5.315256781804929,5.315256781804929,prec_breeding,Precipitation,-3.388925060465535,3.388925060465535,1.9263317213393938,5,Forest (% coverage); Precipitation; Land-use heterogeneity; Temperature; Cropland (% coverage),TRUE,1.9263317213393938,5,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG91_2,DG91,597500.1723162967,6107499.795391971,perc_forest,Forest (% coverage),5.374440233319873,5.374440233319873,prec_breeding,Precipitation,-3.245253937263238,3.245253937263238,2.1291862960566346,5,Forest (% coverage); Precipitation; Land-use heterogeneity; Cropland (% coverage); Temperature,TRUE,2.1291862960566346,5,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG92_2,DG92,597500.1866216981,6112499.805806173,perc_forest,Forest (% coverage),5.4057198071240755,5.4057198071240755,prec_breeding,Precipitation,-3.0516494036371955,3.0516494036371955,2.35407040348688,5,Forest (% coverage); Precipitation; Land-use heterogeneity; Cropland (% coverage); Temperature,TRUE,2.35407040348688,5,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG93_2,DG93,597500.1493824713,6117499.856123005,perc_forest,Forest (% coverage),5.411593929442592,5.411593929442592,prec_breeding,Precipitation,-2.8110355895871733,2.8110355895871733,2.600558339855419,5,Forest (% coverage); Precipitation; Land-use heterogeneity; Cropland (% coverage); Grass/Shrubland (% coverage),TRUE,2.600558339855419,5,Four or more supported predictors
predicted_richness,Predicted richness,2,1990s,DG94_2,DG94,597500.1256288488,6122499.836436391,perc_forest,Forest (% coverage),5.394816758804338,5.394816758804338,hh,Land-use heterogeneity,2.69332200368295,2.69332200368295,2.701494755121388,5,Forest (% coverage); Land-use heterogeneity; Precipitation; Grass/Shrubland (% coverage); Cropland (% coverage),TRUE,2.701494755121388,5,Four or more supported predictors
